"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2020","2020",6.1,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2021","2021",6.3,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2010","2010",1.9,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2011","2011",2,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2012","2012",2.1,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2013","2013",2.2,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2014","2014",2.4,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2015","2015",2.3,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2016","2016",2.2,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2017","2017",2.2,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2018","2018",2.2,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2019","2019",2.3,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2020","2020",2.3,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2021","2021",2.4,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2010","2010",3.9,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2011","2011",4.2,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2012","2012",4.2,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2013","2013",4.3,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2014","2014",4.4,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2015","2015",4.4,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2016","2016",4.2,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2017","2017",4,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2018","2018",3.9,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2019","2019",3.8,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2020","2020",3.8,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","LUX","Luxembourg","2021","2021",3.8,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2010","2010",11.7,"E","Estimated value"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2011","2011",11.1,"E","Estimated value"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2012","2012",10.6,"E; B","Estimated value; Break"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2013","2013",9.2,"E","Estimated value"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2014","2014",8.6,"E","Estimated value"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2015","2015",8,"E","Estimated value"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2016","2016",8,"E","Estimated value"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2017","2017",7.6,"E","Estimated value"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2018","2018",7.9,"E","Estimated value"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2019","2019",8,"E","Estimated value"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2020","2020",7.8,"E","Estimated value"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2021","2021",8.2,"E","Estimated value"
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2010","2010",4.6,"E","Estimated value"
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2011","2011",4.5,"E","Estimated value"
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2012","2012",3.4,"E; B","Estimated value; Break"
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2013","2013",3.8,"E","Estimated value"
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2014","2014",3.6,"E","Estimated value"
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2015","2015",3.2,"E","Estimated value"
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2016","2016",3.1,"E","Estimated value"
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2017","2017",3.1,"E","Estimated value"
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2018","2018",3.1,"E","Estimated value"
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2019","2019",3,"E","Estimated value"
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2020","2020",2.8,"E","Estimated value"
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2021","2021",2.9,"E","Estimated value"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2010","2010",7.1,"E","Estimated value"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2011","2011",6.6,"E","Estimated value"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2012","2012",7.2,"E; B","Estimated value; Break"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2013","2013",5.4,"E","Estimated value"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2014","2014",5,"E","Estimated value"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2015","2015",4.8,"E","Estimated value"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2016","2016",4.9,"E","Estimated value"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2017","2017",4.5,"E","Estimated value"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2018","2018",4.8,"E","Estimated value"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2019","2019",4.9,"E","Estimated value"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2020","2020",5,"E","Estimated value"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NLD","Netherlands","2021","2021",5.3,"E","Estimated value"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NZL","New Zealand","2018","2018",6.8,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NZL","New Zealand","2011","2011",3.2,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NZL","New Zealand","2018","2018",3.7,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NZL","New Zealand","2018","2018",3.1,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","NZL","New Zealand","2011","2011",4.4,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","NZL","New Zealand","2018","2018",5,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","NZL","New Zealand","2011","2011",1.4,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","NZL","New Zealand","2018","2018",2.6,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","NZL","New Zealand","2011","2011",3,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","NZL","New Zealand","2018","2018",2.4,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2010","2010",13.2,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2011","2011",13.2,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2012","2012",13,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2013","2013",12.9,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2014","2014",12.8,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2015","2015",12.8,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2016","2016",12.7,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2017","2017",12.7,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2018","2018",12.5,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2019","2019",12.4,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2020","2020",12.2,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2021","2021",12,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2022","2022",11.7,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2010","2010",10.6,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2011","2011",10.6,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2012","2012",10.5,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2013","2013",10.4,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2014","2014",10.3,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2015","2015",10,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2016","2016",10,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2017","2017",10.1,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2018","2018",10,"B","Break"
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2019","2019",10.1,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2020","2020",10,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2021","2021",9.9,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","NOR","Norway","2022","2022",9.8,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2012","2012",0.5,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2013","2013",0.6,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2014","2014",0.7,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2015","2015",0.8,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2016","2016",0.7,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2017","2017",0.8,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2018","2018",0.8,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2019","2019",0.8,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2020","2020",0.8,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2021","2021",0.8,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2022","2022",0.8,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2012","2012",0.1,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2013","2013",0.1,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2014","2014",0.1,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2015","2015",0.1,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2016","2016",0.1,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2017","2017",0.1,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2018","2018",0.1,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2019","2019",0.1,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2020","2020",0.2,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2021","2021",0.2,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2022","2022",0.2,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2011","2011",0.4,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2012","2012",0.4,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2013","2013",0.5,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2014","2014",0.6,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2015","2015",0.6,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2016","2016",0.6,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2017","2017",0.6,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2018","2018",0.6,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2019","2019",0.7,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2020","2020",0.7,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2021","2021",0.7,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2022","2022",0.7,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2012","2012",0.4,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2013","2013",0.4,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2014","2014",0.4,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2015","2015",0.5,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2016","2016",0.4,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2017","2017",0.5,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2018","2018",0.5,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2019","2019",0.5,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2020","2020",0.5,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2021","2021",0.5,,
"LTWFFWFT","Formal LTC workers (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2022","2022",0.5,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2012","2012",0,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2013","2013",0,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2014","2014",0.1,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2015","2015",0.1,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2016","2016",0.1,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2017","2017",0.1,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2018","2018",0.1,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2019","2019",0.1,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2020","2020",0.1,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2021","2021",0.1,,
"LTWFFWFH","Formal LTC workers at home (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2022","2022",0.1,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2011","2011",0.3,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2012","2012",0.3,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2013","2013",0.4,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2014","2014",0.4,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2015","2015",0.4,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2016","2016",0.4,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2017","2017",0.4,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2018","2018",0.4,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2019","2019",0.4,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2020","2020",0.5,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2021","2021",0.5,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","IWP65N","Per 100 population aged 65 years old and over","PRT","Portugal","2022","2022",0.4,,
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2010","2010",1.6,"D","Difference in methodology"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2011","2011",1.6,"D","Difference in methodology"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2012","2012",1.5,"D","Difference in methodology"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2013","2013",1.3,"D","Difference in methodology"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2014","2014",1.4,"D","Difference in methodology"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2015","2015",1.4,"D","Difference in methodology"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2016","2016",1.5,"D","Difference in methodology"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2017","2017",1.3,"D","Difference in methodology"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2018","2018",1.6,"B; D","Break; Difference in methodology"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2019","2019",1.4,"D","Difference in methodology"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2020","2020",1.3,"E; D","Estimated value; Difference in methodology"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2021","2021",1.3,"D","Difference in methodology"
"LTWFFWHC","Formal LTC workers (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2022","2022",2.2,"B","Break"
"LTWFFWHO","Formal LTC workers at home (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2022","2022",0.7,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2010","2010",0.6,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2011","2011",0.7,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2012","2012",0.7,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2013","2013",0.7,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2014","2014",0.8,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2015","2015",0.8,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2016","2016",0.8,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2017","2017",0.6,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2018","2018",0.5,"B","Break"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2019","2019",0.5,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2020","2020",0.5,"E","Estimated value"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","IWP65N","Per 100 population aged 65 years old and over","SVK","Slovak Republic","2021","2021",0.5,"E","Estimated value"
