"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","SWE","Sweden","2017","2017",66.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","SWE","Sweden","2018","2018",66.1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","SWE","Sweden","2019","2019",65.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","SWE","Sweden","2020","2020",65.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","SWE","Sweden","2021","2021",65.3,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SWE","Sweden","2010","2010",65,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SWE","Sweden","2011","2011",64.8,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SWE","Sweden","2012","2012",61.9,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SWE","Sweden","2013","2013",64.8,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SWE","Sweden","2014","2014",64.2,"B","Break"
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SWE","Sweden","2015","2015",63.3,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SWE","Sweden","2016","2016",65,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SWE","Sweden","2017","2017",62.9,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SWE","Sweden","2018","2018",65.1,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SWE","Sweden","2019","2019",62.7,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SWE","Sweden","2020","2020",64.5,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SWE","Sweden","2021","2021",61.9,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","CHE","Switzerland","2010","2010",74.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","CHE","Switzerland","2011","2011",74.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","CHE","Switzerland","2012","2012",74.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","CHE","Switzerland","2013","2013",74,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","CHE","Switzerland","2014","2014",73.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","CHE","Switzerland","2015","2015",73.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","CHE","Switzerland","2016","2016",73.1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","CHE","Switzerland","2017","2017",72.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","CHE","Switzerland","2018","2018",72.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","CHE","Switzerland","2019","2019",71.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","CHE","Switzerland","2020","2020",72.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","CHE","Switzerland","2021","2021",71.6,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","CHE","Switzerland","2010","2010",,"B","Break"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","USA","United States","2010","2010",,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","USA","United States","2011","2011",,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","USA","United States","2014","2014",70.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","USA","United States","2016","2016",68.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","USA","United States","2020","2020",66,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","USA","United States","2014","2014",63.3,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","USA","United States","2016","2016",62.2,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","USA","United States","2017","2017",61.7,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","CHL","Chile","2015","2015",66.7,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","CHL","Chile","2017","2017",67.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2010","2010",67.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2011","2011",68.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2012","2012",68.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2013","2013",70.6,"B","Break"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2014","2014",69.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2015","2015",69.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2016","2016",70,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2017","2017",68.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2018","2018",69.6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2019","2019",69.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2020","2020",69,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2021","2021",69.2,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2010","2010",46.5,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2011","2011",42.3,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2012","2012",40.6,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2013","2013",38.5,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2014","2014",36.5,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2015","2015",36.3,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2016","2016",35.4,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2017","2017",68.1,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2018","2018",67.8,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2019","2019",67.7,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2020","2020",67.2,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","EST","Estonia","2021","2021",67.9,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2010","2010",72.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2011","2011",71.6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2012","2012",71.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2013","2013",71.1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2014","2014",71.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2015","2015",70.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2016","2016",69.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2017","2017",69.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2018","2018",69.1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2019","2019",69.1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2020","2020",68.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2021","2021",67.9,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2010","2010",68.9,"B","Break"
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2011","2011",68.8,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2012","2012",68.5,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2013","2013",68.2,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2014","2014",67.8,"B","Break"
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2015","2015",67.3,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2016","2016",66.9,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2017","2017",66.7,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2018","2018",66.2,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2019","2019",66.1,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2020","2020",65.6,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2021","2021",65.3,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","ISR","Israel","2022","2022",64.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2011","2011",76.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2012","2012",75.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2013","2013",74.9,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2014","2014",74.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2015","2015",73.9,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2016","2016",73.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2017","2017",72.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2018","2018",72.9,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2019","2019",72.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2020","2020",72.4,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2011","2011",65.9,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2012","2012",66.2,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2013","2013",65.9,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2014","2014",65,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2015","2015",65.1,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2016","2016",65,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2017","2017",64.6,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2018","2018",63.9,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2019","2019",63.7,,
"LTCILTHT","LTC recipients at home","PRFM65PF","Females, % of total recipients aged 65 years old and over","SVN","Slovenia","2020","2020",63.6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2010","2010",20.7,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2011","2011",20.3,"B; D","Break; Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2012","2012",20.2,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2013","2013",20.3,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2014","2014",19.9,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2015","2015",19.9,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2016","2016",19.7,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2017","2017",19.4,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2018","2018",19,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2019","2019",18.6,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2020","2020",18.6,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2021","2021",17.8,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2010","2010",16.3,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2011","2011",16.8,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2012","2012",19.1,"B; D","Break; Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2013","2013",19.4,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2014","2014",18.8,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2016","2016",13.9,"B; D","Break; Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2017","2017",18.6,"B; D","Break; Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2018","2018",18.7,"B; D","Break; Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2019","2019",20.8,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2020","2020",19.9,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","AUS","Australia","2021","2021",21.2,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2010","2010",19.2,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2011","2011",18.8,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2012","2012",18.2,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2013","2013",17.8,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2014","2014",18.3,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2015","2015",18.3,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2016","2016",18,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2017","2017",17.8,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2018","2018",17.6,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2019","2019",17.1,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2020","2020",16.8,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2010","2010",20.8,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2011","2011",21.4,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2012","2012",21.2,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2013","2013",20.1,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2014","2014",21.4,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2015","2015",21.5,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2016","2016",21.4,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2017","2017",21.7,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2018","2018",21.3,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2019","2019",21.6,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","BEL","Belgium","2020","2020",20.8,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","CAN","Canada","2010","2010",11,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","CAN","Canada","2011","2011",11.5,"E; B","Estimated value; Break"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","CAN","Canada","2012","2012",11.4,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","CAN","Canada","2013","2013",11.3,"E; B","Estimated value; Break"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","CAN","Canada","2014","2014",11.2,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","CAN","Canada","2015","2015",11.1,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","CAN","Canada","2016","2016",12.6,"B","Break"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","CAN","Canada","2017","2017",12.3,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","CAN","Canada","2018","2018",12,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","CAN","Canada","2019","2019",11.7,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","CAN","Canada","2021","2021",11,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","CAN","Canada","2015","2015",17.8,"E; D","Estimated value; Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","CAN","Canada","2016","2016",17.6,"E; D","Estimated value; Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","CZE","Czech Republic","2010","2010",7.2,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","CZE","Czech Republic","2015","2015",8,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","CZE","Czech Republic","2016","2016",8.3,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","CZE","Czech Republic","2017","2017",8.3,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","CZE","Czech Republic","2018","2018",8.5,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","CZE","Czech Republic","2019","2019",8.7,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","CZE","Czech Republic","2020","2020",7.9,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","CZE","Czech Republic","2021","2021",8.2,"E","Estimated value"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","CZE","Czech Republic","2010","2010",29.7,"E","Estimated value"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","CZE","Czech Republic","2015","2015",26.7,"E","Estimated value"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","CZE","Czech Republic","2016","2016",27.2,"E","Estimated value"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","CZE","Czech Republic","2017","2017",27,"E","Estimated value"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","CZE","Czech Republic","2018","2018",26.7,"E","Estimated value"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","CZE","Czech Republic","2019","2019",26.5,"E","Estimated value"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","CZE","Czech Republic","2020","2020",25.6,"E","Estimated value"
"LTCILTHT","LTC recipients at home","PRTT80EV","Total recipients over 80, % of total population aged 80+","CZE","Czech Republic","2021","2021",24.4,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","DNK","Denmark","2010","2010",13.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","Total recipients over 80, % of total population aged 80+","DNK","Denmark","2011","2011",13.3,,
