"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NZL","New Zealand","2013","2013",89.5,"D","Difference in methodology"
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NZL","New Zealand","2014","2014",91.4,"D","Difference in methodology"
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NZL","New Zealand","2015","2015",88.9,"D","Difference in methodology"
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NZL","New Zealand","2016","2016",87.7,"D","Difference in methodology"
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NZL","New Zealand","2017","2017",88.2,"D","Difference in methodology"
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NZL","New Zealand","2018","2018",87.4,"D","Difference in methodology"
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NZL","New Zealand","2019","2019",86.1,"D","Difference in methodology"
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NZL","New Zealand","2020","2020",87,"D","Difference in methodology"
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NZL","New Zealand","2021","2021",88,"D","Difference in methodology"
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NZL","New Zealand","2022","2022",88.4,"D","Difference in methodology"
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2010","2010",84.1,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2011","2011",81.6,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2012","2012",89.1,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2013","2013",86,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2014","2014",86.6,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2015","2015",83.9,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2016","2016",85,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2017","2017",85,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2018","2018",82.8,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2019","2019",83.5,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2020","2020",84.6,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","NOR","Norway","2010","2010",81.7,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","NOR","Norway","2011","2011",80.4,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","NOR","Norway","2012","2012",83.4,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","NOR","Norway","2013","2013",83,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","NOR","Norway","2014","2014",84,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","NOR","Norway","2015","2015",83.9,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2010","2010",71.2,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2011","2011",67.9,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2012","2012",74.4,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2013","2013",70.9,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2014","2014",73.6,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2015","2015",73.8,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2016","2016",73.7,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2017","2017",73.6,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2018","2018",70.1,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2019","2019",65.9,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2020","2020",67.2,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2010","2010",61.3,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2011","2011",54.1,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2012","2012",68,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2013","2013",60.7,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2014","2014",67.1,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2015","2015",65.5,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2016","2016",62.7,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2017","2017",66.5,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2018","2018",63,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2019","2019",61,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2020","2020",60.6,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2010","2010",74.3,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2011","2011",70.8,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2012","2012",77.6,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2013","2013",74.7,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2014","2014",77,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2015","2015",76.5,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2016","2016",75.2,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2017","2017",76.2,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2018","2018",74.3,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2019","2019",70.8,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2020","2020",72.1,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2010","2010",88.4,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2011","2011",85.9,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2012","2012",89.9,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2013","2013",90.5,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2014","2014",90.4,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2015","2015",89,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2016","2016",90,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2017","2017",87.5,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2018","2018",88.6,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2019","2019",84.1,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2020","2020",88.4,,
"SRHSMGHB","Good/very good health, males aged 25-44","PERCALEF","% of population (crude rate)","NOR","Norway","2010","2010",82.8,,
"SRHSMGHB","Good/very good health, males aged 25-44","PERCALEF","% of population (crude rate)","NOR","Norway","2011","2011",79.2,,
"SRHSMGHB","Good/very good health, males aged 25-44","PERCALEF","% of population (crude rate)","NOR","Norway","2012","2012",84.2,,
"SRHSMGHB","Good/very good health, males aged 25-44","PERCALEF","% of population (crude rate)","NOR","Norway","2013","2013",83,,
"SRHSMGHB","Good/very good health, males aged 25-44","PERCALEF","% of population (crude rate)","NOR","Norway","2014","2014",87,,
"SRHSMGHB","Good/very good health, males aged 25-44","PERCALEF","% of population (crude rate)","NOR","Norway","2015","2015",86,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2010","2010",75.7,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2011","2011",73.8,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2012","2012",78.3,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2013","2013",74.8,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2014","2014",75.9,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2015","2015",77.9,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2016","2016",75.2,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2017","2017",76.6,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2018","2018",76.7,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2019","2019",71.5,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2020","2020",74.2,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2010","2010",70.9,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2011","2011",64.8,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2012","2012",66.4,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2013","2013",63.4,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2014","2014",67.4,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2015","2015",67.9,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2016","2016",68.2,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2017","2017",69.2,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2018","2018",68,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2019","2019",61.4,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2020","2020",67.4,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2010","2010",79.1,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2011","2011",75.5,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2012","2012",79.8,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2013","2013",77.2,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2014","2014",79.9,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2015","2015",80.2,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2016","2016",79.1,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2017","2017",78.7,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2018","2018",78.8,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2019","2019",74.6,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2020","2020",76.9,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2010","2010",86.4,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2011","2011",83.8,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2012","2012",89.5,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2013","2013",88.3,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2014","2014",88.6,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2015","2015",86.5,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2016","2016",87.4,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2017","2017",86.3,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2018","2018",85.8,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2019","2019",83.8,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","NOR","Norway","2020","2020",86.5,,
"SRHSTGHB","Good/very good health, total aged 25-44","PERCALEF","% of population (crude rate)","NOR","Norway","2010","2010",82.3,,
"SRHSTGHB","Good/very good health, total aged 25-44","PERCALEF","% of population (crude rate)","NOR","Norway","2011","2011",79.8,,
"SRHSTGHB","Good/very good health, total aged 25-44","PERCALEF","% of population (crude rate)","NOR","Norway","2012","2012",83.8,,
"SRHSTGHB","Good/very good health, total aged 25-44","PERCALEF","% of population (crude rate)","NOR","Norway","2013","2013",83,,
"SRHSTGHB","Good/very good health, total aged 25-44","PERCALEF","% of population (crude rate)","NOR","Norway","2014","2014",85.6,,
"SRHSTGHB","Good/very good health, total aged 25-44","PERCALEF","% of population (crude rate)","NOR","Norway","2015","2015",85,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2010","2010",73.5,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2011","2011",71,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2012","2012",76.5,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2013","2013",73,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2014","2014",74.8,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2015","2015",75.8,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2016","2016",74.4,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2017","2017",75.1,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2018","2018",73.5,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2019","2019",68.9,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","NOR","Norway","2020","2020",70.8,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2010","2010",65.7,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2011","2011",59,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2012","2012",67.3,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2013","2013",62.1,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2014","2014",67.2,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2015","2015",66.7,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2016","2016",65.2,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2017","2017",67.7,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2018","2018",65.4,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2019","2019",61.2,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","NOR","Norway","2020","2020",63.8,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2010","2010",76.7,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2011","2011",73.2,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2012","2012",78.7,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2013","2013",76,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2014","2014",78.5,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2015","2015",78.3,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2016","2016",77.1,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2017","2017",77.4,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2018","2018",76.6,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2019","2019",72.7,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2020","2020",74.5,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2010","2010",92.9,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2011","2011",92.5,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2012","2012",93.1,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2013","2013",94,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2014","2014",93.9,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2015","2015",93.6,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2016","2016",92.3,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2017","2017",90,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2018","2018",91.1,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2019","2019",90.4,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2020","2020",93,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2021","2021",93.4,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2022","2022",91.6,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","POL","Poland","2010","2010",81.9,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","POL","Poland","2011","2011",83,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","POL","Poland","2012","2012",81.2,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","POL","Poland","2013","2013",82.6,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","POL","Poland","2014","2014",83.4,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","POL","Poland","2015","2015",83,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","POL","Poland","2010","2010",40.7,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","POL","Poland","2011","2011",39.7,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","POL","Poland","2012","2012",40.5,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","POL","Poland","2013","2013",40.6,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","POL","Poland","2014","2014",41.4,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","POL","Poland","2015","2015",42.5,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","POL","Poland","2016","2016",44.8,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","POL","Poland","2017","2017",46.9,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","POL","Poland","2018","2018",49.4,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","POL","Poland","2019","2019",51.4,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","POL","Poland","2020","2020",55.3,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","POL","Poland","2021","2021",57,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","POL","Poland","2022","2022",55.7,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","POL","Poland","2010","2010",9.4,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","POL","Poland","2011","2011",9.6,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","POL","Poland","2012","2012",9.9,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","POL","Poland","2013","2013",12.3,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","POL","Poland","2014","2014",12.5,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","POL","Poland","2015","2015",13.7,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","POL","Poland","2016","2016",15.8,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","POL","Poland","2017","2017",17.5,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","POL","Poland","2018","2018",17.8,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","POL","Poland","2019","2019",20.9,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","POL","Poland","2020","2020",22.4,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","POL","Poland","2021","2021",25.8,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","POL","Poland","2022","2022",23.6,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2010","2010",54.7,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2011","2011",54.7,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2012","2012",54.3,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2013","2013",54.8,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2014","2014",55.2,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2015","2015",54.6,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2016","2016",55.5,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2017","2017",56,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2018","2018",56.8,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2019","2019",57.2,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2020","2020",59.1,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2021","2021",61.4,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2022","2022",59.1,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2010","2010",93.2,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2011","2011",93.2,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2012","2012",92.9,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2013","2013",93.3,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2014","2014",92.5,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2015","2015",94,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2016","2016",93.1,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2017","2017",91.8,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","POL","Poland","2018","2018",92.1,,
