"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","POL","Poland","2008","2008",18.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","POL","Poland","2012","2012",21.8,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","POL","Poland","2002","2002",50.3,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","POL","Poland","2008","2008",48.9,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","POL","Poland","2012","2012",51.9,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","POL","Poland","2002","2002",18.4,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","POL","Poland","2008","2008",12.3,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","POL","Poland","2012","2012",12.2,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2000","2000",192.8,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2002","2002",191.1,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2008","2008",190.8,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2012","2012",198.1,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2000","2000",24.3,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2002","2002",21.1,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2008","2008",24.1,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2012","2012",23.6,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2000","2000",5.5,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2002","2002",6,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2008","2008",6,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2012","2012",8.3,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2000","2000",55.3,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2002","2002",55.5,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2008","2008",60,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2012","2012",67.6,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2000","2000",14.6,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2002","2002",13.5,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2008","2008",12.2,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","PRT","Portugal","2012","2012",9,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","SVK","Slovak Republic","2002","2002",206.9,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","SVK","Slovak Republic","2008","2008",223.4,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","SVK","Slovak Republic","2012","2012",238,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","SVK","Slovak Republic","2002","2002",27.4,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","SVK","Slovak Republic","2008","2008",29.2,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","SVK","Slovak Republic","2012","2012",29.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","SVK","Slovak Republic","2002","2002",9.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","SVK","Slovak Republic","2008","2008",10.6,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","SVK","Slovak Republic","2012","2012",14.3,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","SVK","Slovak Republic","2002","2002",48,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","SVK","Slovak Republic","2008","2008",53.4,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","SVK","Slovak Republic","2012","2012",57.5,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","SVK","Slovak Republic","2002","2002",18.5,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","SVK","Slovak Republic","2008","2008",15.8,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","SVK","Slovak Republic","2012","2012",16.1,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","ESP","Spain","2000","2000",166.3,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","ESP","Spain","2002","2002",179.1,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","ESP","Spain","2008","2008",187,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","ESP","Spain","2012","2012",198.2,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","ESP","Spain","2000","2000",21,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","ESP","Spain","2002","2002",22.5,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","ESP","Spain","2008","2008",22.9,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","ESP","Spain","2012","2012",24.2,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","ESP","Spain","2000","2000",4,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","ESP","Spain","2002","2002",5.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","ESP","Spain","2008","2008",7.7,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","ESP","Spain","2012","2012",11.3,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","ESP","Spain","2000","2000",47.9,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","ESP","Spain","2002","2002",50.9,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","ESP","Spain","2008","2008",61,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","ESP","Spain","2012","2012",67.3,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","ESP","Spain","2000","2000",7.2,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","ESP","Spain","2002","2002",7.6,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","ESP","Spain","2008","2008",6.3,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","ESP","Spain","2012","2012",7.8,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2000","2000",250.1,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2002","2002",251.8,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2008","2008",240.7,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2012","2012",248.7,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2000","2000",24.6,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2002","2002",26.2,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2008","2008",26,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2012","2012",26.5,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2000","2000",12.1,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2002","2002",14.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2008","2008",18.1,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2012","2012",19.1,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2000","2000",81,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2002","2002",87.8,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2008","2008",82.7,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2012","2012",80.4,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2000","2000",9.4,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2002","2002",8.2,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2008","2008",7.4,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","SWE","Sweden","2012","2012",7.4,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2000","2000",211.3,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2002","2002",240.1,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2008","2008",236,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2012","2012",245.9,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2000","2000",23.8,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2002","2002",25.2,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2008","2008",21.5,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2012","2012",23.6,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2000","2000",11.6,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2002","2002",13.8,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2008","2008",17,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2012","2012",20.7,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2000","2000",70.1,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2002","2002",81.7,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2008","2008",89.4,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2012","2012",83.1,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2000","2000",7.2,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2002","2002",8.3,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2008","2008",4,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","CHE","Switzerland","2012","2012",3.6,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","TUR","Türkiye","2002","2002",91.2,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","TUR","Türkiye","2008","2008",112.8,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","TUR","Türkiye","2012","2012",161.6,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","TUR","Türkiye","2002","2002",8.5,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","TUR","Türkiye","2008","2008",9.1,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","TUR","Türkiye","2012","2012",13.1,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","TUR","Türkiye","2002","2002",5.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","TUR","Türkiye","2008","2008",5.2,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","TUR","Türkiye","2012","2012",8.8,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","TUR","Türkiye","2002","2002",22,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","TUR","Türkiye","2008","2008",28.3,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","TUR","Türkiye","2012","2012",39.1,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","TUR","Türkiye","2002","2002",4.5,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","TUR","Türkiye","2008","2008",4.2,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","TUR","Türkiye","2012","2012",4.3,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2000","2000",234.3,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2002","2002",260.6,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2008","2008",249.5,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2012","2012",267.3,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2000","2000",25.3,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2002","2002",26.5,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2008","2008",23.5,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2012","2012",24.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2000","2000",21.8,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2002","2002",24.9,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2008","2008",23.7,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2012","2012",25.8,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2000","2000",74.9,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2002","2002",87.2,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2008","2008",87.9,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2012","2012",95,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2000","2000",9.3,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2002","2002",8.3,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2008","2008",7.2,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","GBR","United Kingdom","2012","2012",7.1,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","USA","United States","2002","2002",308.8,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","USA","United States","2008","2008",274.4,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","USA","United States","2012","2012",297.4,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","USA","United States","2002","2002",33.1,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","USA","United States","2008","2008",25,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","USA","United States","2012","2012",22,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","USA","United States","2002","2002",36.1,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","USA","United States","2008","2008",36.2,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","USA","United States","2012","2012",33.7,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","USA","United States","2002","2002",101.1,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","USA","United States","2008","2008",76,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","USA","United States","2012","2012",92.9,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","USA","United States","2002","2002",7.7,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","USA","United States","2008","2008",5.7,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","USA","United States","2012","2012",6.6,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","BRA","Brazil","2012","2012",186.8,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","BRA","Brazil","2012","2012",14.9,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","BRA","Brazil","2012","2012",12.2,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","BRA","Brazil","2012","2012",59.5,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","BRA","Brazil","2012","2012",16.3,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","CHL","Chile","2008","2008",159.5,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","CHL","Chile","2012","2012",163.3,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","CHL","Chile","2008","2008",11.9,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","CHL","Chile","2012","2012",14.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","CHL","Chile","2008","2008",9.2,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","CHL","Chile","2012","2012",10.2,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","CHL","Chile","2008","2008",40.1,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","CHL","Chile","2012","2012",34.8,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","CHL","Chile","2008","2008",14.4,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","CHL","Chile","2012","2012",12.8,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","CHN","China (People's Republic of)","2012","2012",139.9,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","CHN","China (People's Republic of)","2012","2012",11.6,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","CHN","China (People's Republic of)","2012","2012",20.4,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","CHN","China (People's Republic of)","2012","2012",22.1,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","CHN","China (People's Republic of)","2012","2012",7.5,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","EST","Estonia","2008","2008",203.5,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","EST","Estonia","2012","2012",202.7,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","EST","Estonia","2008","2008",22.2,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","EST","Estonia","2012","2012",22.6,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","EST","Estonia","2008","2008",9,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","EST","Estonia","2012","2012",9.4,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","EST","Estonia","2008","2008",50.2,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","EST","Estonia","2012","2012",51.6,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","EST","Estonia","2008","2008",15.8,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","EST","Estonia","2012","2012",19.9,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","IND","India","2012","2012",97.4,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","IND","India","2012","2012",5.1,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","IND","India","2012","2012",3.1,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","IND","India","2012","2012",25.8,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","IND","India","2012","2012",22,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","IDN","Indonesia","2012","2012",134.4,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","IDN","Indonesia","2012","2012",10.1,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","IDN","Indonesia","2012","2012",8.1,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","IDN","Indonesia","2012","2012",40.3,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","IDN","Indonesia","2012","2012",17.3,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","ISR","Israel","2008","2008",280.4,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","ISR","Israel","2012","2012",258.7,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","ISR","Israel","2008","2008",36.3,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","ISR","Israel","2012","2012",30.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","ISR","Israel","2008","2008",16.1,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","ISR","Israel","2012","2012",14.4,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","ISR","Israel","2008","2008",96.8,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","ISR","Israel","2012","2012",80.5,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","ISR","Israel","2008","2008",5.6,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","ISR","Israel","2012","2012",4.6,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","RUS","Russia","2012","2012",187.1,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","RUS","Russia","2012","2012",21.8,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","RUS","Russia","2012","2012",6.8,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","RUS","Russia","2012","2012",45.6,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","RUS","Russia","2012","2012",15.3,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","SVN","Slovenia","2008","2008",231.8,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","SVN","Slovenia","2012","2012",251.5,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","SVN","Slovenia","2008","2008",25,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","SVN","Slovenia","2012","2012",27,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","SVN","Slovenia","2008","2008",16.7,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","SVN","Slovenia","2012","2012",17.5,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","SVN","Slovenia","2008","2008",65.5,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","SVN","Slovenia","2012","2012",66.5,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","SVN","Slovenia","2008","2008",13.7,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","SVN","Slovenia","2012","2012",10.5,,
"CANCTOCA","Malignant neoplasms","INCITFTF","Incidence per 100 000 females","ZAF","South Africa","2012","2012",168.9,,
"CANCCOLC","Malignant neoplasms of colon","INCITFTF","Incidence per 100 000 females","ZAF","South Africa","2012","2012",9.5,,
"CANCLUNC","Malignant neoplasms of lung","INCITFTF","Incidence per 100 000 females","ZAF","South Africa","2012","2012",11.2,,
"CANCBREC","Malignant neoplasms of female breast","INCITFTF","Incidence per 100 000 females","ZAF","South Africa","2012","2012",41.5,,
"CANCCEIX","Malignant neoplasms of cervix","INCITFTF","Incidence per 100 000 females","ZAF","South Africa","2012","2012",31.7,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","AUS","Australia","2002","2002",347.2,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","AUS","Australia","2008","2008",360.5,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","AUS","Australia","2012","2012",373.9,,
